name,text,likes,comments,hashtag,question_mark,emoji,average_length,clean_text,followers,response,corpus,word_count,log_plus1,log
JoanGarryConsulting,"Inspiring moments unfold around your cause every day — and these stories connect your nonprofit to new supporters who help to build a community around your mission.

Join me on August 25th for a special LinkedIn Live conversation with Classy.org. We’ll get into how to mobilize your board and internal team as five-star ambassadors for your organization: https://www.linkedin.com/video/event/urn:li:ugcPost:6963559778371411968/

﻿Learn more about nonprofit storytelling here: https://bit.ly/3pigTYE﻿",3,1,0.0,0,0,6.72972972972973,"inspiring moments unfold around your cause every day  and these stories connect your nonprofit to new supporters who help to build a community around your mission

join me on august th for a special linkedin live conversation with classyorg well get into how to mobilize your board and internal team as fivestar ambassadors for your organization 

learn more about nonprofit storytelling here ",41637,4,"['inspiring', 'moments', 'unfold', 'around', 'cause', 'every', 'day', 'stories', 'connect', 'nonprofit', 'new', 'supporters', 'help', 'build', 'community', 'around', 'mission', 'join', 'august', 'th', 'special', 'linkedin', 'live', 'conversation', 'classyorg', 'well', 'get', 'mobilize', 'board', 'internal', 'team', 'fivestar', 'ambassadors', 'organization', 'learn', 'nonprofit', 'storytelling', 'inspiring', 'moments', 'unfold', 'around', 'cause', 'every', 'day', 'stories', 'connect', 'nonprofit', 'new', 'supporters', 'help', 'build', 'community', 'around', 'mission', 'join', 'august', 'th', 'special', 'linkedin', 'live', 'conversation', 'classyorg', 'well', 'get', 'mobilize', 'board', 'internal', 'team', 'fivestar', 'ambassadors', 'organization', 'learn', 'nonprofit', 'storytelling']",74,1.6094379124341003,1.3862943611198906
JoanGarryConsulting,Always put the mission first 🧡 #NonprofitLeadership #NonprofitWork,20,4,2.0,0,1,5.25,always put the mission first   ,41637,24,"['always', 'put', 'mission', 'first', 'always', 'put', 'mission', 'first']",8,3.2188758248682006,3.1780538303479458
JoanGarryConsulting,"When you need to de-stress, what is your favorite go-to activity?",66,329,0.0,1,0,6.4,when you need to destress what is your favorite goto activity,41637,395,"['need', 'destress', 'favorite', 'goto', 'activity', 'need', 'destress', 'favorite', 'goto', 'activity']",10,5.981414211254481,5.978885764901122
JoanGarryConsulting,What community does your org serve? #NonprofitOrganization #NonprofitOrgs,3,0,2.0,1,0,5.666666666666667,what community does your org serve  ,41637,3,"['community', 'org', 'serve', 'community', 'org', 'serve']",6,1.3862943611198906,1.0986122886681098
JoanGarryConsulting,"I get asked quite a lot if there were things I wish I knew when I moved from corporate America to working for a nonprofit...and indeed there are.

In fact, three of them come immediately to mind. My answers might surprise you:",5,0,0.0,0,0,5.904761904761905,"i get asked quite a lot if there were things i wish i knew when i moved from corporate america to working for a nonprofitand indeed there are

in fact three of them come immediately to mind my answers might surprise you",41637,5,"['get', 'asked', 'quite', 'lot', 'things', 'wish', 'knew', 'moved', 'corporate', 'america', 'working', 'nonprofitand', 'indeed', 'fact', 'three', 'come', 'immediately', 'mind', 'answers', 'might', 'surprise', 'get', 'asked', 'quite', 'lot', 'things', 'wish', 'knew', 'moved', 'corporate', 'america', 'working', 'nonprofitand', 'indeed', 'fact', 'three', 'come', 'immediately', 'mind', 'answers', 'might', 'surprise']",42,1.791759469228055,1.6094379124341003
JoanGarryConsulting,"Asking for money may be terrifying at times, but simply asking people to join your mission ignites others to give — whether it's their time, money, or attention, every contribution pushes you closer to your mission.

When was the last time you asked someone to join your cause in some way? What did you say?",11,1,0.0,2,0,5.7,"asking for money may be terrifying at times but simply asking people to join your mission ignites others to give  whether its their time money or attention every contribution pushes you closer to your mission

when was the last time you asked someone to join your cause in some way what did you say",41637,12,"['asking', 'money', 'may', 'terrifying', 'times', 'simply', 'asking', 'people', 'join', 'mission', 'ignites', 'others', 'give', 'whether', 'time', 'money', 'attention', 'every', 'contribution', 'pushes', 'closer', 'mission', 'last', 'time', 'asked', 'someone', 'join', 'cause', 'way', 'say', 'asking', 'money', 'may', 'terrifying', 'times', 'simply', 'asking', 'people', 'join', 'mission', 'ignites', 'others', 'give', 'whether', 'time', 'money', 'attention', 'every', 'contribution', 'pushes', 'closer', 'mission', 'last', 'time', 'asked', 'someone', 'join', 'cause', 'way', 'say']",60,2.5649493574615367,2.4849066497880004
JoanGarryConsulting,WWYD? #Nonprofits #MajorGift,17,21,2.0,1,0,4.0,wwyd  ,41637,38,"['wwyd', 'wwyd']",2,3.6635616461296463,3.6375861597263857
JoanGarryConsulting,"Whether you choose to donate to a cause, volunteer, join a board, or simply share this video — it's time to DO SOMETHING.

Our world needs you.

#NationalNonprofitDay #SupportANonprofit #SupportACause #NonprofitFundraising #Volunteer #NonprofitWork",2,0,6.0,0,0,5.785714285714286,"whether you choose to donate to a cause volunteer join a board or simply share this video  its time to do something

our world needs you

     ",41637,2,"['whether', 'choose', 'donate', 'cause', 'volunteer', 'join', 'board', 'simply', 'share', 'video', 'time', 'something', 'world', 'needs', 'whether', 'choose', 'donate', 'cause', 'volunteer', 'join', 'board', 'simply', 'share', 'video', 'time', 'something', 'world', 'needs']",28,1.0986122886681098,0.6931471805599453
JoanGarryConsulting,"Your work says something important about your character, your spirit, your commitment to a fair and just world, your integrity, your courage, your grit, and your perseverance — thank you for all that you do 🧡

#NationalNonprofitDay #NonprofitLeader #NonprofitCommunity",27,2,3.0,0,1,6.928571428571429,"your work says something important about your character your spirit your commitment to a fair and just world your integrity your courage your grit and your perseverance  thank you for all that you do 

  ",41637,29,"['work', 'says', 'something', 'important', 'character', 'spirit', 'commitment', 'fair', 'world', 'integrity', 'courage', 'grit', 'perseverance', 'thank', 'work', 'says', 'something', 'important', 'character', 'spirit', 'commitment', 'fair', 'world', 'integrity', 'courage', 'grit', 'perseverance', 'thank']",28,3.4011973816621555,3.367295829986474
JoanGarryConsulting,What's your definition of great #NonprofitLeadership?,12,2,1.0,1,0,6.666666666666667,whats your definition of great ,41637,14,"['whats', 'definition', 'great', 'whats', 'definition', 'great']",6,2.70805020110221,2.6390573296152584
JoanGarryConsulting,"Is strategic planning sucking the life out of your org? These insights will juice you back you: https://blog.joangarry.com/strategic-planning-nonprofits/

JOANGARRY.COM
Strategic Planning Sucks the Life Out of Nonprofits",6,0,0.0,1,0,6.857142857142857,"is strategic planning sucking the life out of your org these insights will juice you back you 

joangarrycom
strategic planning sucks the life out of nonprofits",41637,6,"['strategic', 'planning', 'sucking', 'life', 'org', 'insights', 'juice', 'back', 'joangarrycom', 'strategic', 'planning', 'sucks', 'life', 'nonprofits', 'strategic', 'planning', 'sucking', 'life', 'org', 'insights', 'juice', 'back', 'joangarrycom', 'strategic', 'planning', 'sucks', 'life', 'nonprofits']",28,1.9459101490553132,1.791759469228055
JoanGarryConsulting,"As today's leader of your organization, how can you ensure that things will be left in good hands should you ever need to pass the baton?

(Hint: You can't just say ""New Messiah Wanted"" and call it a day.)

In this episode, I'm going to tell you a story about a dear friend of mine, Kevin, that illustrates just how important it is for nonprofit leaders to plan for the future.

And, I will share a simple process to help you begin crafting a succession plan of your own: https://www.joangarry.com/podcast/ep-164-a-7-step-succession-planning-process-for-nonprofits/

JOANGARRY.COM
Ep 164: A 7-Step Succession Planning Process for Nonprofits",0,0,0.0,1,0,5.8,"as todays leader of your organization how can you ensure that things will be left in good hands should you ever need to pass the baton

hint you cant just say new messiah wanted and call it a day

in this episode im going to tell you a story about a dear friend of mine kevin that illustrates just how important it is for nonprofit leaders to plan for the future

and i will share a simple process to help you begin crafting a succession plan of your own 

joangarrycom
ep  a step succession planning process for nonprofits",41637,0,"['todays', 'leader', 'organization', 'ensure', 'things', 'left', 'good', 'hands', 'ever', 'need', 'pass', 'baton', 'hint', 'cant', 'say', 'new', 'messiah', 'wanted', 'call', 'day', 'episode', 'im', 'going', 'tell', 'story', 'dear', 'friend', 'mine', 'kevin', 'illustrates', 'important', 'nonprofit', 'leaders', 'plan', 'future', 'share', 'simple', 'process', 'help', 'begin', 'crafting', 'succession', 'plan', 'joangarrycom', 'ep', 'step', 'succession', 'planning', 'process', 'nonprofits', 'todays', 'leader', 'organization', 'ensure', 'things', 'left', 'good', 'hands', 'ever', 'need', 'pass', 'baton', 'hint', 'cant', 'say', 'new', 'messiah', 'wanted', 'call', 'day', 'episode', 'im', 'going', 'tell', 'story', 'dear', 'friend', 'mine', 'kevin', 'illustrates', 'important', 'nonprofit', 'leaders', 'plan', 'future', 'share', 'simple', 'process', 'help', 'begin', 'crafting', 'succession', 'plan', 'joangarrycom', 'ep', 'step', 'succession', 'planning', 'process', 'nonprofits']",100,0.0,0.0
JoanGarryConsulting,"Repeat after me: I don’t have to be a billionaire to be a philanthropist.

From ideas to money to life experience, imagine the impact you could have on your community if you and your biggest supporters pooled together your resources.

This is called a giving circle.

It sounds far out, but giving circles are fueling the world of modern philanthropy in a HUGE way—to the tune of $1.3 billion over the past 20 years!

Sarah Lomelin of Philanthropy Together leads a national initiative to diversify and democratize philanthropy.

She recently joined the me on the Joan Garry podcast to share how her organization is helping small nonprofit leaders like you launch, strengthen, and scale their own giving circles.

Want to tap into this growing movement? Listen in to our conversation to learn how!

https://blog.joangarry.com/ep-118-the-growing-charitable-movement-thats-raised-a-billion-dollars-with-sara-lomelin/

JOANGARRY.COM
Ep. 118: The Growing Charitable Movement That's Raised a Billion Dollars",4,0,0.0,1,0,6.935064935064935,"repeat after me i dont have to be a billionaire to be a philanthropist

from ideas to money to life experience imagine the impact you could have on your community if you and your biggest supporters pooled together your resources

this is called a giving circle

it sounds far out but giving circles are fueling the world of modern philanthropy in a huge wayto the tune of  billion over the past  years

sarah lomelin of philanthropy together leads a national initiative to diversify and democratize philanthropy

she recently joined the me on the joan garry podcast to share how her organization is helping small nonprofit leaders like you launch strengthen and scale their own giving circles

want to tap into this growing movement listen in to our conversation to learn how



joangarrycom
ep  the growing charitable movement thats raised a billion dollars",41637,4,"['repeat', 'dont', 'billionaire', 'philanthropist', 'ideas', 'money', 'life', 'experience', 'imagine', 'impact', 'could', 'community', 'biggest', 'supporters', 'pooled', 'together', 'resources', 'called', 'giving', 'circle', 'sounds', 'far', 'giving', 'circles', 'fueling', 'world', 'modern', 'philanthropy', 'huge', 'wayto', 'tune', 'billion', 'past', 'years', 'sarah', 'lomelin', 'philanthropy', 'together', 'leads', 'national', 'initiative', 'diversify', 'democratize', 'philanthropy', 'recently', 'joined', 'joan', 'garry', 'podcast', 'share', 'organization', 'helping', 'small', 'nonprofit', 'leaders', 'like', 'launch', 'strengthen', 'scale', 'giving', 'circles', 'want', 'tap', 'growing', 'movement', 'listen', 'conversation', 'learn', 'joangarrycom', 'ep', 'growing', 'charitable', 'movement', 'thats', 'raised', 'billion', 'dollars', 'repeat', 'dont', 'billionaire', 'philanthropist', 'ideas', 'money', 'life', 'experience', 'imagine', 'impact', 'could', 'community', 'biggest', 'supporters', 'pooled', 'together', 'resources', 'called', 'giving', 'circle', 'sounds', 'far', 'giving', 'circles', 'fueling', 'world', 'modern', 'philanthropy', 'huge', 'wayto', 'tune', 'billion', 'past', 'years', 'sarah', 'lomelin', 'philanthropy', 'together', 'leads', 'national', 'initiative', 'diversify', 'democratize', 'philanthropy', 'recently', 'joined', 'joan', 'garry', 'podcast', 'share', 'organization', 'helping', 'small', 'nonprofit', 'leaders', 'like', 'launch', 'strengthen', 'scale', 'giving', 'circles', 'want', 'tap', 'growing', 'movement', 'listen', 'conversation', 'learn', 'joangarrycom', 'ep', 'growing', 'charitable', 'movement', 'thats', 'raised', 'billion', 'dollars']",154,1.6094379124341003,1.3862943611198906
